,non_circ,circ
35745,80.0,
35746,103.0,
35747,107.0,
35748,106.0,
35749,106.0,
35750,99.0,
35751,116.0,
35752,90.0,
35753,103.0,
35754,102.0,
35755,115.0,
35756,107.0,
35757,107.0,
35758,107.0,
35759,105.0,
35760,106.0,
35761,110.0,
35762,107.0,
35763,111.0,
35764,106.0,
35765,107.0,
35766,103.0,
35767,105.0,
35768,108.0,
35769,104.0,
35770,90.0,
35771,100.0,
35772,107.0,
35773,102.0,
35774,95.0,
35775,125.0,
35776,107.0,
35777,106.0,
35778,71.0,
35779,102.0,
35780,109.0,
35781,99.0,
35782,104.0,
35783,107.0,
35784,100.0,
35785,105.0,
35786,103.0,
35787,107.0,
35788,97.0,
35789,107.0,
35790,104.0,
35791,97.0,
35792,107.0,
35793,107.0,
35794,107.0,
35795,101.0,
35796,107.0,
35797,104.0,
35798,105.0,
35799,104.0,
35800,107.0,
35801,104.0,
35802,104.0,
35803,103.0,
35804,106.0,
35805,107.0,
35806,107.0,
35807,103.0,
35808,103.0,
35809,107.0,
35810,102.0,
35811,109.0,
35812,104.0,
35813,107.0,
35814,107.0,
35815,103.0,
35816,107.0,
35817,102.0,
35818,108.0,
35819,107.0,
35820,105.0,
35821,117.0,
35822,112.0,
35823,99.0,
35824,107.0,
35825,107.0,
35826,103.0,
35827,104.0,
35828,106.0,
35829,105.0,
35830,107.0,
35831,98.0,
35832,102.0,
35833,106.0,
35834,107.0,
35835,109.0,
35836,96.0,
35837,109.0,
35838,102.0,
35839,107.0,
35840,107.0,
35841,106.0,
35842,105.0,
35843,111.0,
35844,108.0,
35845,107.0,
35846,108.0,
35847,99.0,
35848,107.0,
35849,106.0,
35850,96.0,
35851,106.0,
35852,100.0,
35853,105.0,
35854,107.0,
35855,103.0,
35856,107.0,
35857,108.0,
35858,113.0,
35859,107.0,
35860,108.0,
35861,108.0,
35862,103.0,
35863,107.0,
35864,102.0,
35865,103.0,
35866,105.0,
35867,93.0,
35868,107.0,
35869,103.0,
35870,107.0,
35871,105.0,
35872,99.0,
35873,108.0,
35874,107.0,
35875,111.0,
35876,107.0,
35877,108.0,
35878,110.0,
35879,98.0,
35880,118.0,
35881,103.0,
35882,107.0,
35883,103.0,
35884,103.0,
35885,107.0,
35886,104.0,
35887,107.0,
35888,102.0,
35889,99.0,
35890,116.0,
35891,107.0,
35892,107.0,
35893,104.0,
35894,107.0,
35895,107.0,
35896,103.0,
35897,101.0,
35898,102.0,
35899,107.0,
35900,87.0,
35901,103.0,
35902,103.0,
35903,112.0,
35904,102.0,
35905,97.0,
35906,106.0,
35907,106.0,
35908,105.0,
35909,105.0,
35910,105.0,
35911,103.0,
35912,104.0,
35913,112.0,
35914,103.0,
35915,104.0,
35916,109.0,
35917,103.0,
35918,103.0,
35919,107.0,
35920,104.0,
35921,110.0,
35922,98.0,
35923,103.0,
35924,107.0,
35925,103.0,
35926,107.0,
35927,108.0,
35928,99.0,
35929,99.0,
35930,100.0,
35931,113.0,
35932,110.0,
35933,106.0,
35934,104.0,
35935,106.0,
35936,107.0,
35937,117.0,
35938,103.0,
35939,110.0,
35940,107.0,
35941,100.0,
35942,107.0,
35943,107.0,
35944,108.0,
35945,102.0,
35946,103.0,
35947,104.0,
35948,99.0,
35949,107.0,
35950,94.0,
35951,107.0,
35952,107.0,
35953,103.0,
35954,104.0,
35955,107.0,
35956,107.0,
35957,105.0,
35958,104.0,
35959,96.0,
35960,103.0,
35961,106.0,
35962,103.0,
35963,104.0,
35964,106.0,
35965,110.0,
35966,107.0,
35967,89.0,
35968,107.0,
35969,104.0,
35970,107.0,
35971,108.0,
35972,104.0,
35973,103.0,
35974,104.0,
35975,107.0,
35976,106.0,
35977,107.0,
35978,105.0,
35979,103.0,
35980,101.0,
35981,111.0,
35982,106.0,
35983,109.0,
35984,107.0,
35985,101.0,
35986,106.0,
35987,108.0,
35988,104.0,
35989,107.0,
35990,100.0,
35991,95.0,
35992,107.0,
35993,106.0,
35994,109.0,
35995,106.0,
35996,107.0,
35997,107.0,
35998,107.0,
35999,103.0,
36000,105.0,
36001,103.0,
36002,107.0,
36003,105.0,
36004,103.0,
36005,111.0,
36006,101.0,
36007,107.0,
36008,101.0,
36009,105.0,
36010,107.0,
36011,104.0,
36012,106.0,
36013,111.0,
36014,105.0,
36015,104.0,
36016,107.0,
36017,107.0,
36018,111.0,
36019,107.0,
36020,107.0,
36021,107.0,
36022,102.0,
36023,107.0,
36024,107.0,
36025,103.0,
36026,107.0,
36027,107.0,
36028,106.0,
36029,101.0,
36030,92.0,
36031,107.0,
36032,107.0,
36033,107.0,
36034,61.0,
36035,107.0,
36036,97.0,
36037,103.0,
36038,107.0,
36039,103.0,
36040,104.0,
36041,106.0,
36042,100.0,
36043,107.0,
36044,103.0,
36045,108.0,
36046,101.0,
36047,103.0,
36048,102.0,
36049,107.0,
36050,107.0,
36051,98.0,
36052,107.0,
36053,107.0,
36054,95.0,
36055,105.0,
36056,107.0,
36057,107.0,
36058,107.0,
36059,107.0,
36060,109.0,
36061,99.0,
36062,104.0,
36063,105.0,
36064,109.0,
36065,106.0,
36066,104.0,
36067,112.0,
36068,107.0,
36069,106.0,
36070,104.0,
36071,107.0,
36072,107.0,
36073,107.0,
36074,107.0,
36075,104.0,
36076,101.0,
36077,108.0,
36078,107.0,
36079,104.0,
36080,90.0,
36081,106.0,
36082,106.0,
36083,107.0,
36084,100.0,
36085,107.0,
36086,107.0,
36087,104.0,
36088,107.0,
36089,88.0,
36090,106.0,
36091,101.0,
36092,105.0,
36093,103.0,
36094,95.0,
36095,107.0,
36096,100.0,
36097,107.0,
36098,62.0,
36099,107.0,
36100,104.0,
36101,106.0,
36102,104.0,
36103,90.0,
36104,103.0,
36105,107.0,
36106,107.0,
36107,104.0,
36108,104.0,
36109,100.0,
36110,107.0,
36111,106.0,
36112,106.0,
36113,109.0,
36114,107.0,
36115,106.0,
36116,104.0,
36117,107.0,
36118,101.0,
36119,68.0,
36120,107.0,
36121,107.0,
36122,107.0,
36123,105.0,
36124,107.0,
36125,99.0,
36126,106.0,
36127,107.0,
36128,107.0,
36129,107.0,
36130,107.0,
36131,107.0,
36132,105.0,
36133,113.0,
36134,118.0,
36135,107.0,
36136,102.0,
36137,107.0,
36138,106.0,
36139,107.0,
36140,105.0,
36141,107.0,
36142,112.0,
36143,107.0,
36144,103.0,
36145,103.0,
36146,103.0,
36147,107.0,
36148,97.0,
36149,108.0,
36150,107.0,
36151,102.0,
36152,108.0,
36153,107.0,
36154,104.0,
36155,107.0,
36156,107.0,
36157,107.0,
36158,103.0,
36159,107.0,
36160,107.0,
36161,107.0,
36162,107.0,
36163,107.0,
36164,103.0,
36165,105.0,
36166,104.0,
36167,107.0,
36168,107.0,
36169,103.0,
36170,104.0,
36171,107.0,
36172,103.0,
36173,105.0,
36174,92.0,
36175,102.0,
36176,108.0,
36177,107.0,
36178,107.0,
36179,104.0,
36180,105.0,
36181,108.0,
36182,107.0,
36183,107.0,
36184,103.0,
36185,103.0,
36186,101.0,
36187,104.0,
36188,107.0,
36189,107.0,
36190,107.0,
36191,103.0,
36192,107.0,
36193,115.0,
36194,101.0,
36195,105.0,
36196,108.0,
36197,104.0,
36198,107.0,
36199,107.0,
36200,100.0,
36201,107.0,
36202,102.0,
36203,99.0,
36204,103.0,
36205,102.0,
36206,100.0,
36207,107.0,
36208,106.0,
36209,107.0,
36210,107.0,
36211,103.0,
36212,103.0,
36213,104.0,
36214,103.0,
36215,105.0,
36216,100.0,
36217,110.0,
36218,107.0,
36219,107.0,
36220,103.0,
36221,114.0,
36222,103.0,
36223,102.0,
36224,61.0,
36225,107.0,
36226,105.0,
36227,107.0,
36228,103.0,
36229,107.0,
36230,107.0,
36231,103.0,
36232,103.0,
36233,105.0,
36234,86.0,
36235,104.0,
36236,110.0,
36237,107.0,
36238,103.0,
36239,105.0,
36240,107.0,
36241,101.0,
36242,107.0,
36243,104.0,
36244,103.0,
36245,101.0,
36246,102.0,
36247,101.0,
36248,108.0,
36249,105.0,
36250,115.0,
36251,108.0,
36252,105.0,
36253,95.0,
36254,107.0,
36255,91.0,
36256,107.0,
36257,101.0,
36258,89.0,
36259,115.0,
36260,87.0,
36261,107.0,
36262,107.0,
36263,105.0,
36264,104.0,
36265,104.0,
36266,107.0,
36267,107.0,
36268,116.0,
36269,107.0,
36270,107.0,
36271,107.0,
36272,107.0,
36273,106.0,
36274,99.0,
36275,107.0,
36276,100.0,
36277,108.0,
36278,107.0,
36279,104.0,
36280,108.0,
36281,104.0,
36282,107.0,
36283,107.0,
36284,105.0,
36285,106.0,
36286,107.0,
36287,103.0,
36288,105.0,
36289,107.0,
36290,107.0,
36291,103.0,
36292,103.0,
36293,107.0,
36294,104.0,
36295,103.0,
36296,105.0,
36297,121.0,
36298,99.0,
36299,99.0,
36300,107.0,
36301,108.0,
36302,107.0,
36303,107.0,
36304,107.0,
36305,103.0,
36306,107.0,
36307,103.0,
36308,90.0,
36309,107.0,
36310,103.0,
36311,112.0,
36312,116.0,
36313,95.0,
36314,103.0,
36315,103.0,
36316,117.0,
36317,106.0,
36318,102.0,
36319,101.0,
36320,107.0,
36321,107.0,
36322,108.0,
36323,104.0,
36324,104.0,
36325,103.0,
36326,107.0,
36327,104.0,
36328,106.0,
36329,103.0,
36330,105.0,
36331,72.0,
36332,107.0,
36333,104.0,
36334,99.0,
36335,93.0,
36336,106.0,
36337,107.0,
36338,103.0,
36339,109.0,
36340,107.0,
36341,105.0,
36342,107.0,
36343,107.0,
36344,107.0,
36345,108.0,
36346,103.0,
36347,107.0,
36348,107.0,
36349,106.0,
36350,97.0,
36351,105.0,
36352,107.0,
36353,107.0,
36354,105.0,
36355,107.0,
36356,115.0,
36357,103.0,
36358,107.0,
36359,107.0,
36360,107.0,
36361,107.0,
36362,107.0,
36363,107.0,
36364,75.0,
36365,108.0,
36366,106.0,
36367,105.0,
36368,108.0,
36369,102.0,
36370,104.0,
36371,102.0,
36372,100.0,
36373,107.0,
36374,107.0,
36375,107.0,
36376,98.0,
36377,107.0,
36378,102.0,
36379,116.0,
36380,107.0,
36381,106.0,
36382,107.0,
36383,107.0,
36384,105.0,
36385,104.0,
36386,112.0,
36387,104.0,
36388,94.0,
36389,105.0,
36390,108.0,
36391,54.0,
36392,104.0,
36393,128.0,
36394,107.0,
36395,103.0,
36396,104.0,
36397,105.0,
36398,104.0,
36399,107.0,
36400,117.0,
36401,108.0,
36402,106.0,
36403,103.0,
36404,104.0,
36405,105.0,
36406,108.0,
36407,103.0,
36408,107.0,
36409,107.0,
36410,106.0,
36411,100.0,
36412,102.0,
36413,108.0,
36414,103.0,
36415,107.0,
36416,107.0,
36417,99.0,
36418,107.0,
36419,107.0,
36420,107.0,
36421,101.0,
36422,103.0,
36423,105.0,
36424,107.0,
36425,102.0,
36426,88.0,
36427,107.0,
36428,103.0,
36429,103.0,
36430,107.0,
36431,104.0,
36432,107.0,
36433,106.0,
36434,102.0,
36435,107.0,
36436,105.0,
36437,107.0,
36438,104.0,
36439,108.0,
36440,102.0,
36441,103.0,
36442,105.0,
36443,103.0,
36444,100.0,
36445,107.0,
36446,107.0,
36447,96.0,
36448,105.0,
36449,103.0,
36450,107.0,
36451,107.0,
36452,108.0,
36453,107.0,
36454,107.0,
36455,126.0,
36456,107.0,
36457,107.0,
36458,106.0,
36459,106.0,
36460,103.0,
36461,107.0,
36462,107.0,
36463,107.0,
36464,107.0,
36465,62.0,
36466,107.0,
36467,106.0,
36468,107.0,
36469,162.0,
36470,102.0,
36471,107.0,
36472,104.0,
36473,105.0,
36474,102.0,
36475,107.0,
36476,101.0,
36477,102.0,
36478,106.0,
36479,107.0,
36480,105.0,
36481,105.0,
36482,99.0,
36483,104.0,
36484,107.0,
36485,104.0,
36486,105.0,
36487,105.0,
36488,97.0,
36489,107.0,
36490,107.0,
36491,101.0,
36492,107.0,
36493,96.0,
36494,100.0,
36495,103.0,
36496,103.0,
36497,107.0,
36498,104.0,
36499,107.0,
36500,103.0,
36501,107.0,
36502,106.0,
36503,107.0,
36504,107.0,
36505,102.0,
36506,108.0,
36507,117.0,
36508,102.0,
36509,104.0,
36510,98.0,
36511,117.0,
36512,102.0,
36513,106.0,
36514,107.0,
36515,83.0,
36516,108.0,
36517,105.0,
36518,103.0,
36519,109.0,
36520,110.0,
36521,107.0,
36522,107.0,
36523,92.0,
36524,107.0,
36525,104.0,
36526,103.0,
36527,103.0,
36528,101.0,
36529,107.0,
36530,107.0,
36531,107.0,
36532,101.0,
36533,103.0,
36534,103.0,
36535,107.0,
36536,111.0,
36537,106.0,
36538,107.0,
36539,104.0,
36540,104.0,
36541,107.0,
36542,107.0,
36543,106.0,
36544,107.0,
36545,105.0,
36546,107.0,
36547,107.0,
36548,107.0,
36549,102.0,
36550,103.0,
36551,107.0,
36552,103.0,
36553,98.0,
36554,107.0,
36555,104.0,
36556,104.0,
36557,108.0,
36558,106.0,
36559,102.0,
36560,104.0,
36561,101.0,
36562,107.0,
36563,101.0,
36564,101.0,
36565,104.0,
36566,103.0,
36567,100.0,
36568,116.0,
36569,106.0,
36570,104.0,
36571,107.0,
36572,105.0,
36573,98.0,
36574,107.0,
36575,110.0,
36576,103.0,
36577,107.0,
36578,107.0,
36579,99.0,
36580,104.0,
36581,105.0,
36582,104.0,
36583,107.0,
36584,104.0,
36585,107.0,
36586,104.0,
36587,107.0,
36588,96.0,
36589,106.0,
36590,102.0,
36591,104.0,
36592,107.0,
36593,107.0,
36594,65.0,
36595,102.0,
36596,105.0,
36597,103.0,
36598,107.0,
36599,107.0,
36600,105.0,
36601,104.0,
36602,107.0,
36603,104.0,
36604,107.0,
36605,107.0,
36606,104.0,
36607,102.0,
36608,103.0,
36609,107.0,
36610,100.0,
36611,97.0,
36612,101.0,
36613,105.0,
36614,103.0,
36615,112.0,
36616,107.0,
36617,107.0,
36618,107.0,
36619,107.0,
36620,107.0,
36621,108.0,
36622,92.0,
36623,87.0,
36624,107.0,
36625,107.0,
36626,111.0,
36627,99.0,
36628,107.0,
36629,85.0,
36630,89.0,
36631,107.0,
36632,97.0,
36633,107.0,
36634,99.0,
36635,111.0,
36636,104.0,
36637,104.0,
36638,103.0,
36639,104.0,
36640,104.0,
36641,102.0,
36642,117.0,
36643,107.0,
36644,92.0,
36645,107.0,
36646,108.0,
36647,107.0,
36648,107.0,
36649,107.0,
36650,102.0,
36651,107.0,
36652,103.0,
36653,103.0,
36654,99.0,
36655,107.0,
36656,108.0,
36657,100.0,
36658,103.0,
36659,94.0,
36660,101.0,
36661,108.0,
36662,105.0,
36663,106.0,
36664,107.0,
36665,107.0,
36666,107.0,
36667,105.0,
36668,102.0,
36669,107.0,
36670,107.0,
36671,107.0,
36672,82.0,
36673,107.0,
36674,101.0,
36675,108.0,
36676,106.0,
36677,107.0,
36678,100.0,
36679,104.0,
36680,107.0,
36681,107.0,
36682,104.0,
36683,103.0,
36684,107.0,
36685,105.0,
36686,62.0,
36687,105.0,
36688,99.0,
36689,107.0,
36690,106.0,
36691,107.0,
36692,97.0,
36693,102.0,
36694,106.0,
36695,99.0,
36696,104.0,
36697,88.0,
36698,107.0,
36699,107.0,
36700,105.0,
36701,106.0,
36702,107.0,
36703,103.0,
36704,109.0,
36705,101.0,
36706,105.0,
36707,107.0,
36708,104.0,
36709,102.0,
36710,102.0,
36711,103.0,
36712,107.0,
36713,106.0,
36714,107.0,
36715,106.0,
36716,107.0,
36717,107.0,
36718,106.0,
36719,152.0,
36720,184.0,
36721,103.0,
36722,107.0,
36723,107.0,
36724,104.0,
36725,102.0,
36726,106.0,
36727,108.0,
36728,101.0,
36729,107.0,
36730,107.0,
36731,103.0,
36732,100.0,
36733,107.0,
36734,107.0,
36735,107.0,
36736,107.0,
36737,102.0,
36738,103.0,
36739,105.0,
36740,107.0,
36741,106.0,
36742,108.0,
36743,105.0,
36744,106.0,
36745,108.0,
36746,107.0,
36747,97.0,
36748,107.0,
36749,107.0,
36750,107.0,
36751,107.0,
36752,117.0,
36753,107.0,
36754,105.0,
36755,102.0,
36756,102.0,
36757,107.0,
36758,107.0,
36759,104.0,
36760,104.0,
36761,108.0,
36762,105.0,
36763,107.0,
36764,107.0,
36765,107.0,
36766,93.0,
36767,102.0,
36768,107.0,
36769,105.0,
36770,110.0,
36771,107.0,
36772,107.0,
36773,103.0,
36774,107.0,
36775,101.0,
36776,105.0,
36777,100.0,
36778,107.0,
36779,111.0,
36780,106.0,
36781,103.0,
36782,103.0,
36783,108.0,
36784,107.0,
36785,107.0,
36786,106.0,
36787,103.0,
36788,107.0,
36789,100.0,
36790,107.0,
36791,102.0,
36792,102.0,
36793,107.0,
36794,104.0,
36795,99.0,
36796,92.0,
36797,104.0,
36798,100.0,
36799,108.0,
36800,103.0,
36801,103.0,
36802,106.0,
36803,107.0,
36804,98.0,
36805,107.0,
36806,103.0,
36807,106.0,
36808,106.0,
36809,104.0,
36810,105.0,
36811,98.0,
36812,107.0,
36813,106.0,
36814,103.0,
36815,103.0,
36816,106.0,
36817,72.0,
36818,99.0,
36819,105.0,
36820,107.0,
36821,109.0,
36822,107.0,
36823,107.0,
36824,103.0,
36825,107.0,
36826,107.0,
36827,112.0,
36828,100.0,
36829,113.0,
36830,107.0,
36831,105.0,
36832,102.0,
36833,102.0,
36834,102.0,
36835,107.0,
36836,107.0,
36837,103.0,
36838,103.0,
36839,107.0,
36840,109.0,
36841,94.0,
36842,103.0,
36843,110.0,
36844,107.0,
36845,103.0,
36846,107.0,
36847,107.0,
36848,107.0,
36849,89.0,
36850,107.0,
36851,107.0,
36852,103.0,
36853,107.0,
36854,107.0,
36855,96.0,
36856,105.0,
36857,107.0,
36858,107.0,
36859,99.0,
36860,104.0,
36861,107.0,
36862,107.0,
36863,106.0,
36864,107.0,
36865,108.0,
36866,104.0,
36867,105.0,
36868,107.0,
36869,103.0,
36870,103.0,
36871,104.0,
36872,107.0,
36873,107.0,
36874,105.0,
36875,107.0,
36876,149.0,
36877,98.0,
36878,108.0,
36879,107.0,
36880,106.0,
36881,109.0,
36882,102.0,
36883,107.0,
36884,100.0,
36885,104.0,
36886,107.0,
36887,103.0,
36888,107.0,
36889,107.0,
36890,99.0,
36891,105.0,
36892,103.0,
36893,107.0,
36894,105.0,
36895,107.0,
36896,105.0,
36897,107.0,
36898,106.0,
36899,107.0,
36900,106.0,
36901,109.0,
36902,100.0,
36903,107.0,
36904,62.0,
36905,109.0,
36906,107.0,
36907,108.0,
36908,95.0,
36909,107.0,
36910,102.0,
36911,107.0,
36912,106.0,
36913,64.0,
36914,107.0,
36915,105.0,
36916,107.0,
36917,58.0,
36918,107.0,
36919,103.0,
36920,106.0,
36921,106.0,
36922,92.0,
36923,104.0,
36924,107.0,
36925,107.0,
36926,103.0,
36927,103.0,
36928,103.0,
36929,104.0,
36930,104.0,
36931,101.0,
36932,107.0,
36933,102.0,
36934,107.0,
36935,98.0,
36936,100.0,
36937,107.0,
36938,99.0,
36939,107.0,
36940,104.0,
36941,103.0,
36942,107.0,
36943,111.0,
36944,97.0,
36945,107.0,
36946,107.0,
36947,107.0,
36948,107.0,
36949,103.0,
36950,102.0,
36951,107.0,
36952,94.0,
36953,106.0,
36954,106.0,
36955,107.0,
36956,103.0,
36957,114.0,
36958,107.0,
36959,107.0,
36960,110.0,
36961,104.0,
36962,104.0,
36963,102.0,
36964,107.0,
36965,93.0,
36966,101.0,
36967,109.0,
36968,107.0,
36969,106.0,
36970,107.0,
36971,95.0,
36972,104.0,
36973,99.0,
36974,107.0,
36975,103.0,
36976,97.0,
36977,120.0,
36978,105.0,
36979,103.0,
36980,107.0,
36981,107.0,
36982,107.0,
36983,107.0,
36984,107.0,
36985,107.0,
36986,96.0,
36987,107.0,
36988,107.0,
36989,104.0,
36990,107.0,
36991,107.0,
36992,105.0,
36993,107.0,
36994,103.0,
36995,98.0,
36996,103.0,
36997,114.0,
36998,107.0,
36999,108.0,
37000,101.0,
37001,98.0,
37002,107.0,
37003,107.0,
37004,108.0,
37005,107.0,
37006,105.0,
37007,104.0,
37008,102.0,
37009,108.0,
37010,116.0,
37011,103.0,
37012,104.0,
37013,105.0,
37014,106.0,
37015,103.0,
37016,102.0,
37017,104.0,
37018,105.0,
37019,103.0,
37020,105.0,
37021,99.0,
37022,107.0,
37023,104.0,
37024,103.0,
37025,103.0,
37026,103.0,
37027,107.0,
37028,105.0,
37029,103.0,
37030,114.0,
37031,103.0,
37032,102.0,
37033,106.0,
37034,104.0,
37035,104.0,
37036,105.0,
37037,115.0,
37038,107.0,
37039,107.0,
37040,98.0,
37041,96.0,
37042,107.0,
37043,107.0,
37044,107.0,
37045,111.0,
37046,106.0,
37047,109.0,
37048,106.0,
37049,64.0,
37050,107.0,
37051,103.0,
37052,107.0,
37053,107.0,
37054,109.0,
37055,107.0,
37056,108.0,
37057,104.0,
37058,104.0,
37059,104.0,
37060,96.0,
37061,107.0,
37062,100.0,
37063,103.0,
37064,109.0,
37065,107.0,
37066,101.0,
37067,104.0,
37068,99.0,
37069,103.0,
37070,107.0,
37071,106.0,
37072,107.0,
37073,54.0,
37074,108.0,
37075,108.0,
37076,102.0,
37077,103.0,
37078,105.0,
37079,103.0,
37080,117.0,
37081,95.0,
37082,102.0,
37083,104.0,
37084,106.0,
37085,108.0,
37086,107.0,
37087,109.0,
37088,103.0,
37089,105.0,
37090,98.0,
37091,104.0,
37092,107.0,
37093,106.0,
37094,117.0,
37095,107.0,
37096,108.0,
37097,105.0,
37098,107.0,
37099,107.0,
37100,107.0,
37101,98.0,
37102,107.0,
37103,102.0,
37104,106.0,
37105,116.0,
37106,107.0,
37107,105.0,
37108,105.0,
37109,105.0,
37110,103.0,
37111,105.0,
37112,107.0,
37113,107.0,
37114,104.0,
37115,120.0,
37116,98.0,
37117,107.0,
37118,107.0,
37119,107.0,
37120,105.0,
37121,107.0,
37122,107.0,
37123,107.0,
37124,97.0,
37125,107.0,
37126,104.0,
37127,104.0,
37128,113.0,
37129,98.0,
37130,104.0,
37131,107.0,
37132,107.0,
37133,107.0,
37134,103.0,
37135,100.0,
37136,107.0,
37137,102.0,
37138,104.0,
37139,100.0,
37140,107.0,
37141,107.0,
37142,98.0,
37143,103.0,
37144,100.0,
37145,102.0,
37146,107.0,
37147,106.0,
37148,105.0,
37149,105.0,
37150,102.0,
37151,108.0,
37152,90.0,
37153,111.0,
37154,103.0,
37155,109.0,
37156,109.0,
37157,107.0,
37158,107.0,
37159,104.0,
37160,101.0,
37161,104.0,
37162,105.0,
37163,103.0,
37164,107.0,
37165,107.0,
37166,107.0,
37167,107.0,
37168,106.0,
37169,106.0,
37170,70.0,
37171,104.0,
37172,106.0,
37173,107.0,
37174,103.0,
37175,105.0,
37176,103.0,
37177,60.0,
37178,107.0,
37179,106.0,
37180,112.0,
37181,107.0,
37182,107.0,
37183,107.0,
37184,107.0,
37185,107.0,
37186,103.0,
37187,107.0,
37188,107.0,
37189,104.0,
37190,103.0,
37191,104.0,
37192,106.0,
37193,102.0,
37194,104.0,
37195,102.0,
37196,107.0,
37197,107.0,
37198,102.0,
37199,107.0,
37200,107.0,
37201,107.0,
37202,107.0,
37203,107.0,
37204,107.0,
37205,107.0,
37206,107.0,
37207,104.0,
37208,109.0,
37209,117.0,
37210,101.0,
37211,103.0,
37212,105.0,
37213,106.0,
37214,109.0,
37215,103.0,
37216,106.0,
37217,103.0,
37218,102.0,
37219,107.0,
37220,104.0,
37221,102.0,
37222,105.0,
37223,99.0,
37224,107.0,
37225,103.0,
37226,109.0,
37227,107.0,
37228,103.0,
37229,107.0,
37230,107.0,
37231,108.0,
37232,107.0,
37233,96.0,
37234,101.0,
37235,106.0,
37236,105.0,
37237,107.0,
37238,75.0,
37239,100.0,
37240,122.0,
37241,104.0,
37242,113.0,
37243,107.0,
37244,103.0,
37245,105.0,
37246,107.0,
37247,100.0,
37248,107.0,
37249,106.0,
37250,107.0,
37251,106.0,
37252,107.0,
37253,106.0,
37254,107.0,
37255,107.0,
37256,105.0,
37257,108.0,
37258,107.0,
37259,106.0,
37260,102.0,
37261,107.0,
37262,104.0,
37263,100.0,
37264,106.0,
37265,107.0,
37266,104.0,
37267,101.0,
37268,107.0,
37269,99.0,
37270,107.0,
37271,100.0,
37272,105.0,
37273,103.0,
37274,107.0,
37275,108.0,
37276,102.0,
37277,103.0,
37278,105.0,
37279,107.0,
37280,107.0,
37281,107.0,
37282,104.0,
37283,107.0,
37284,107.0,
37285,107.0,
37286,115.0,
37287,107.0,
37288,104.0,
37289,104.0,
37290,105.0,
37291,106.0,
37292,107.0,
37293,107.0,
37294,96.0,
37295,107.0,
37296,107.0,
37297,102.0,
37298,103.0,
37299,189.0,
37300,65.0,
37301,103.0,
37302,105.0,
37303,107.0,
37304,108.0,
37305,108.0,
37306,104.0,
37307,107.0,
37308,101.0,
37309,101.0,
37310,105.0,
37311,88.0,
37312,103.0,
37313,116.0,
37314,103.0,
37315,106.0,
37316,54.0,
37317,102.0,
37318,107.0,
37319,107.0,
37320,107.0,
37321,107.0,
37322,107.0,
37323,107.0,
37324,96.0,
37325,103.0,
37326,96.0,
37327,104.0,
37328,100.0,
37329,107.0,
37330,108.0,
37331,106.0,
37332,101.0,
37333,108.0,
37334,110.0,
37335,103.0,
37336,106.0,
37337,107.0,
37338,104.0,
37339,100.0,
37340,104.0,
37341,107.0,
37342,104.0,
37343,99.0,
37344,105.0,
37345,107.0,
37346,107.0,
37347,102.0,
37348,109.0,
37349,103.0,
37350,107.0,
37351,103.0,
37352,107.0,
37353,107.0,
37354,103.0,
37355,107.0,
37356,104.0,
37357,107.0,
37358,103.0,
37359,103.0,
37360,105.0,
37361,109.0,
37362,70.0,
37363,106.0,
37364,107.0,
37365,98.0,
37366,103.0,
37367,107.0,
37368,100.0,
37369,105.0,
37370,107.0,
37371,102.0,
37372,105.0,
37373,107.0,
37374,107.0,
37375,107.0,
37376,105.0,
37377,103.0,
37378,67.0,
37379,104.0,
37380,101.0,
37381,106.0,
37382,107.0,
37383,107.0,
37384,103.0,
37385,109.0,
37386,107.0,
37387,103.0,
37388,105.0,
37389,117.0,
37390,106.0,
37391,107.0,
37392,104.0,
37393,104.0,
37394,104.0,
37395,107.0,
37396,107.0,
37397,107.0,
37398,107.0,
37399,108.0,
37400,96.0,
37401,102.0,
37402,100.0,
37403,107.0,
37404,107.0,
37405,107.0,
37406,101.0,
37407,106.0,
37408,106.0,
37409,107.0,
37410,107.0,
37411,103.0,
37412,107.0,
37413,102.0,
37414,104.0,
37415,94.0,
37416,104.0,
37417,171.0,
37418,107.0,
37419,103.0,
37420,107.0,
37421,107.0,
37422,102.0,
37423,107.0,
37424,102.0,
37425,107.0,
37426,94.0,
37427,103.0,
37428,103.0,
37429,107.0,
37430,107.0,
37431,103.0,
37432,103.0,
37433,107.0,
37434,107.0,
37435,104.0,
37436,104.0,
37437,103.0,
37438,99.0,
37439,106.0,
37440,105.0,
37441,104.0,
37442,107.0,
37443,106.0,
37444,112.0,
37445,102.0,
37446,90.0,
37447,101.0,
37448,96.0,
37449,107.0,
37450,91.0,
37451,94.0,
37452,102.0,
37453,110.0,
37454,100.0,
37455,104.0,
37456,106.0,
37457,107.0,
37458,100.0,
37459,106.0,
37460,107.0,
37461,96.0,
37462,104.0,
37463,106.0,
37464,107.0,
37465,105.0,
37466,103.0,
37467,107.0,
37468,98.0,
37469,103.0,
37470,95.0,
37471,107.0,
37472,104.0,
37473,107.0,
37474,103.0,
37475,104.0,
37476,105.0,
37477,107.0,
37478,103.0,
37479,104.0,
37480,105.0,
37481,104.0,
37482,105.0,
37483,107.0,
